source_run_mode,capture_source,evaluation_split,layer,objective,selection_category,selection_regime,action_family,tile_shape,selector,physical_budget_bpw,n,p10_recovery,median_recovery,p90_recovery,median_physical_pages,median_logical_actions,median_logical_bytes,median_page_amplification
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,64x16,cartesian_hidden_input_blocks,0.75,16,0.40791480610586567,0.6809611656748261,0.7623254032857604,576.0,576.0,294912.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,64x16,cartesian_hidden_input_blocks,1.0,16,0.6133195487107266,0.72132736603384,0.8356434471670888,768.0,768.0,393216.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,64x16,cartesian_hidden_input_blocks,1.25,16,0.7803954283038896,0.8608698424162914,0.9137424781363214,960.0,960.0,491520.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,64x16,cartesian_hidden_input_blocks,1.5,16,0.8733419676054718,0.9360057892251279,0.9538807990459885,1152.0,1152.0,589824.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,16x64,exact_dynamic_tile_marginal_refresh_1,0.25,16,0.8395146173727119,0.9208576277887428,0.9708483553673324,192.0,192.0,98304.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,16x64,exact_dynamic_tile_marginal_refresh_1,0.5,16,0.9203509661203712,0.9651370427359347,0.9872770036091164,384.0,384.0,196608.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,16x64,exact_dynamic_tile_marginal_refresh_1,0.75,16,0.9412849706032789,0.9743409804769083,0.9905580749509046,576.0,576.0,294912.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,16x64,exact_dynamic_tile_marginal_refresh_1,1.0,16,0.946619515416337,0.9762791157869786,0.9911725251438251,768.0,768.0,393216.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,16x64,exact_dynamic_tile_marginal_refresh_1,1.25,16,0.957340284546162,0.9790769310434037,0.9926015647791312,960.0,960.0,491520.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,16x64,exact_dynamic_tile_marginal_refresh_1,1.5,16,0.9605474086424455,0.9815751934764376,0.9933441959360558,1152.0,1152.0,589824.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,32x32,exact_dynamic_tile_marginal_refresh_1,0.25,16,0.8318169056165838,0.9178435441658315,0.972085510602275,192.0,192.0,98304.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,32x32,exact_dynamic_tile_marginal_refresh_1,0.5,16,0.9165902478149772,0.9617794579548326,0.9869541851251336,384.0,384.0,196608.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,32x32,exact_dynamic_tile_marginal_refresh_1,0.75,16,0.9413967713786495,0.9717223475420245,0.9903756370384162,576.0,576.0,294912.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,32x32,exact_dynamic_tile_marginal_refresh_1,1.0,16,0.9457433622956086,0.9746679983969163,0.9911830085329942,768.0,768.0,393216.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,32x32,exact_dynamic_tile_marginal_refresh_1,1.25,16,0.9518782038247182,0.9786068068879779,0.9926712401991118,960.0,960.0,491520.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,32x32,exact_dynamic_tile_marginal_refresh_1,1.5,16,0.9541658094372194,0.9806287441375918,0.9936576907860959,1152.0,1152.0,589824.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,64x16,exact_dynamic_tile_marginal_refresh_1,0.25,16,0.8322205083059758,0.9184160118176241,0.9715958652594407,192.0,192.0,98304.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,64x16,exact_dynamic_tile_marginal_refresh_1,0.5,16,0.9120925856420857,0.9632054540604604,0.9870868639610032,384.0,384.0,196608.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,64x16,exact_dynamic_tile_marginal_refresh_1,0.75,16,0.9340401866151846,0.9721433962422612,0.9907530633747896,576.0,576.0,294912.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,64x16,exact_dynamic_tile_marginal_refresh_1,1.0,16,0.9388394740597539,0.9749292645457954,0.9915413622033235,768.0,768.0,393216.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,64x16,exact_dynamic_tile_marginal_refresh_1,1.25,16,0.9485860149219613,0.9793364221895426,0.9936189991998136,960.0,960.0,491520.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,64x16,exact_dynamic_tile_marginal_refresh_1,1.5,16,0.9524639518272743,0.9818874802368118,0.9946879129897286,1152.0,1152.0,589824.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,input_coordinate_baseline,input_coordinate_2columns_per_page,static_first_order_input_coordinate_baseline,0.25,16,-14.10891084032674,-4.7620612017871515,-1.563404815927219,192.0,192.0,98304.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,input_coordinate_baseline,input_coordinate_2columns_per_page,static_first_order_input_coordinate_baseline,0.5,16,-29.080811535882603,-10.144948831312448,-4.80673131384456,384.0,384.0,196608.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,input_coordinate_baseline,input_coordinate_2columns_per_page,static_first_order_input_coordinate_baseline,0.75,16,-38.10982087045781,-13.272259376169494,-6.2867973254478535,576.0,576.0,294912.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,input_coordinate_baseline,input_coordinate_2columns_per_page,static_first_order_input_coordinate_baseline,1.0,16,-39.404731944622085,-13.779457672222653,-6.772059586728711,768.0,768.0,393216.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,input_coordinate_baseline,input_coordinate_2columns_per_page,static_first_order_input_coordinate_baseline,1.25,16,-38.03672628105645,-13.446318727192487,-6.549123914724399,960.0,960.0,491520.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,input_coordinate_baseline,input_coordinate_2columns_per_page,static_first_order_input_coordinate_baseline,1.5,16,-30.50811653465518,-11.29569873216482,-5.421264206105464,1152.0,1152.0,589824.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,16x64,activation_energy_x_weight,0.25,16,0.28927777422698153,0.5786653537757126,0.8588631373511804,192.0,192.0,98304.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,16x64,activation_energy_x_weight,0.5,16,0.5152652169326482,0.727412326890364,0.9099570791245505,384.0,384.0,196608.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,16x64,activation_energy_x_weight,0.75,16,0.6219411431742602,0.830073754201736,0.9580597011348427,576.0,576.0,294912.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,16x64,activation_energy_x_weight,1.0,16,0.7279761513856211,0.904193628168972,0.9710776561836342,768.0,768.0,393216.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,16x64,activation_energy_x_weight,1.25,16,0.8721066367705976,0.9336695029512718,0.9831580152255963,960.0,960.0,491520.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,16x64,activation_energy_x_weight,1.5,16,0.9325510673086568,0.9707331684155804,0.9921733951046163,1152.0,1152.0,589824.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,16x64,cartesian_hidden_input_blocks,0.25,16,0.28882809312668767,0.5068494860318375,0.8615968311304442,192.0,192.0,98304.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,16x64,cartesian_hidden_input_blocks,0.5,16,0.33072644652113475,0.641071563696359,0.9101783769651116,384.0,384.0,196608.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,16x64,cartesian_hidden_input_blocks,0.75,16,0.5938774943819564,0.815816223349615,0.9467387849742308,576.0,576.0,294912.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,16x64,cartesian_hidden_input_blocks,1.0,16,0.8065200808933024,0.9160356614804804,0.9732654896591647,768.0,768.0,393216.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,16x64,cartesian_hidden_input_blocks,1.25,16,0.8561350685274557,0.9242149287380592,0.9816355716080405,960.0,960.0,491520.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,16x64,cartesian_hidden_input_blocks,1.5,16,0.9240746494599497,0.9715090092769922,0.9927187554490081,1152.0,1152.0,589824.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,cartesian_hidden_input_blocks,0.25,16,0.15833349220760878,0.612928791552338,0.8467243270890844,192.0,192.0,98304.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,cartesian_hidden_input_blocks,0.5,16,0.3095217075962698,0.6777136010865219,0.9135039074075776,384.0,384.0,196608.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,cartesian_hidden_input_blocks,0.75,16,0.4531233693571687,0.7992314134603473,0.9472474315830939,576.0,576.0,294912.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,cartesian_hidden_input_blocks,1.0,16,0.782777664267398,0.902309952524717,0.9714657869135399,768.0,768.0,393216.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,cartesian_hidden_input_blocks,1.25,16,0.8510371699659287,0.9359917008055025,0.9823058533617651,960.0,960.0,491520.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,cartesian_hidden_input_blocks,1.5,16,0.9327912288868789,0.9747762928903534,0.9931355726785641,1152.0,1152.0,589824.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,static_first_order,0.25,16,-15.569757921939294,-4.753060778342428,-0.9154799465681027,192.0,192.0,98304.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,static_first_order,0.5,16,-31.47904677917859,-11.937860048862031,-3.486568788206381,384.0,384.0,196608.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,static_first_order,0.75,16,-40.34098515108083,-16.462000738652208,-4.912251161313391,576.0,576.0,294912.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,static_first_order,1.0,16,-42.03340675518106,-17.3573594822174,-5.401380010437408,768.0,768.0,393216.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,static_first_order,1.25,16,-40.47464365940962,-16.77907481677388,-5.120449342026561,960.0,960.0,491520.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,static_first_order,1.5,16,-31.472761605214657,-13.647300177706386,-4.020790431656767,1152.0,1152.0,589824.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,static_wina,0.25,16,0.23257845705735658,0.613654835231375,0.8638462235493064,192.0,192.0,98304.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,static_wina,0.5,16,0.4887133349630118,0.7235290107781328,0.9244409187312335,384.0,384.0,196608.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,static_wina,0.75,16,0.549017978237563,0.8214353870326316,0.9527368500151852,576.0,576.0,294912.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,static_wina,1.0,16,0.7352767088856766,0.8873763258175287,0.9734008528251781,768.0,768.0,393216.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,static_wina,1.25,16,0.8728243552016891,0.942292982888642,0.983458540957866,960.0,960.0,491520.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,static_wina,1.5,16,0.9251183369217101,0.9727583556588448,0.9927014803047421,1152.0,1152.0,589824.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,64x16,activation_energy_x_weight,0.25,16,0.3486215313172706,0.5642190141399342,0.8345647101731861,192.0,192.0,98304.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,64x16,activation_energy_x_weight,0.5,16,0.5824654120284527,0.657423784394974,0.9152866652045726,384.0,384.0,196608.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,64x16,activation_energy_x_weight,0.75,16,0.6470238002800884,0.8011461666504217,0.9492443464266038,576.0,576.0,294912.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,64x16,activation_energy_x_weight,1.0,16,0.7445229047665887,0.8853173701981307,0.9752614386143323,768.0,768.0,393216.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,64x16,activation_energy_x_weight,1.25,16,0.8765367808492519,0.9351759062028555,0.9831052432575234,960.0,960.0,491520.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,64x16,activation_energy_x_weight,1.5,16,0.9287302324672806,0.9750220311784139,0.9942037037494391,1152.0,1152.0,589824.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,64x16,cartesian_hidden_input_blocks,0.25,16,0.34501843717698455,0.586816428788357,0.8292850032697636,192.0,192.0,98304.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,64x16,cartesian_hidden_input_blocks,0.5,16,0.4321838582281506,0.6843666110462963,0.899625268953977,384.0,384.0,196608.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,64x16,cartesian_hidden_input_blocks,0.75,16,0.5954758552871641,0.7832799218545172,0.950244986894739,576.0,576.0,294912.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,64x16,cartesian_hidden_input_blocks,1.0,16,0.8084246173348848,0.8953517688305722,0.9659349245774419,768.0,768.0,393216.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,64x16,cartesian_hidden_input_blocks,1.25,16,0.8668372511634254,0.9338952669965546,0.9795437509668319,960.0,960.0,491520.0,1.0
pilot,exact_checkpoint,validation,39,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,64x16,cartesian_hidden_input_blocks,1.5,16,0.938077348581219,0.9717027377593762,0.9942341358527714,1152.0,1152.0,589824.0,1.0
